现实身份码八位,现实名栏,真实世界标签,备注
identityCode,accountName,rwTags,notes
10000001,奥法凯,whale|time_rich,EVE 生态占位
10000002,柠檬,,
10000003,小夕,,
10000004,雪儿,,
10000005,橘子,,
10000006,知错亦行,,
10000007,宇宙波一,,
10000008,狈头,,
10000009,菠萝,,
10000010,leto,,
10000011,古德温,,
10000012,诺滋,,
10000013,tnt,,
10000014,凤凰,,
10000015,渊影,,
10000016,泽月,,
10000017,狗儿,,
10000018,开团元老,,
10000019,小白,,
10000020,反龙,,
10000021,萨沙,,
10000022,仓鼠,,
10000023,涅辛,,
10000024,舰某人,,
10000025,艾德蒙德,,
10000026,凡尔登,,
10000027,昕蓝,,
10000028,幼稚语,,
10000029,不慌居室,,
10000030,寒,,
10000031,木良格,,
10000032,洗头,,
